2023-06-30 00:00:31,391 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-29 23:59:31, qcd: 2023-06-29 23:58:31, count:0
2023-06-30 00:01:31,385 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:00:31, qcd: 2023-06-29 23:59:31, count:0
2023-06-30 00:02:31,601 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:01:31, qcd: 2023-06-30 00:00:31, count:0
2023-06-30 00:03:31,505 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:02:31, qcd: 2023-06-30 00:01:31, count:0
2023-06-30 00:04:31,361 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:03:31, qcd: 2023-06-30 00:02:31, count:0
2023-06-30 00:05:31,388 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:04:31, qcd: 2023-06-30 00:03:31, count:0
2023-06-30 00:06:31,379 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:05:31, qcd: 2023-06-30 00:04:31, count:0
2023-06-30 00:07:31,358 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:06:31, qcd: 2023-06-30 00:05:31, count:0
2023-06-30 00:08:31,348 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:07:31, qcd: 2023-06-30 00:06:31, count:0
2023-06-30 00:09:31,382 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:08:31, qcd: 2023-06-30 00:07:31, count:0
2023-06-30 00:10:31,415 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:09:31, qcd: 2023-06-30 00:08:31, count:0
2023-06-30 00:11:31,689 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:10:31, qcd: 2023-06-30 00:09:31, count:0
2023-06-30 00:12:31,407 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:11:31, qcd: 2023-06-30 00:10:31, count:0
2023-06-30 00:13:31,491 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:12:31, qcd: 2023-06-30 00:11:31, count:0
2023-06-30 00:14:31,383 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:13:31, qcd: 2023-06-30 00:12:31, count:0
2023-06-30 00:15:31,402 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:14:31, qcd: 2023-06-30 00:13:31, count:0
2023-06-30 00:16:31,393 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:15:31, qcd: 2023-06-30 00:14:31, count:0
2023-06-30 00:17:31,381 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:16:31, qcd: 2023-06-30 00:15:31, count:0
2023-06-30 00:18:31,396 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:17:31, qcd: 2023-06-30 00:16:31, count:0
2023-06-30 00:19:31,399 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:18:31, qcd: 2023-06-30 00:17:31, count:0
2023-06-30 00:20:31,412 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:19:31, qcd: 2023-06-30 00:18:31, count:0
2023-06-30 00:21:31,583 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:20:31, qcd: 2023-06-30 00:19:31, count:0
2023-06-30 00:22:31,377 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:21:31, qcd: 2023-06-30 00:20:31, count:0
2023-06-30 00:23:31,512 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:22:31, qcd: 2023-06-30 00:21:31, count:0
2023-06-30 00:24:31,375 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:23:31, qcd: 2023-06-30 00:22:31, count:0
2023-06-30 00:25:31,396 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:24:31, qcd: 2023-06-30 00:23:31, count:0
2023-06-30 00:26:31,438 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:25:31, qcd: 2023-06-30 00:24:31, count:0
2023-06-30 00:27:31,357 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:26:31, qcd: 2023-06-30 00:25:31, count:0
2023-06-30 00:28:31,362 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:27:31, qcd: 2023-06-30 00:26:31, count:0
2023-06-30 00:29:31,469 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:28:31, qcd: 2023-06-30 00:27:31, count:0
2023-06-30 00:30:31,418 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:29:31, qcd: 2023-06-30 00:28:31, count:0
2023-06-30 00:31:31,418 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:30:31, qcd: 2023-06-30 00:29:31, count:0
2023-06-30 00:32:31,406 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:31:31, qcd: 2023-06-30 00:30:31, count:0
2023-06-30 00:33:31,710 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:32:31, qcd: 2023-06-30 00:31:31, count:0
2023-06-30 00:34:31,393 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:33:31, qcd: 2023-06-30 00:32:31, count:0
2023-06-30 00:35:31,632 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:34:31, qcd: 2023-06-30 00:33:31, count:0
2023-06-30 00:36:31,398 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:35:31, qcd: 2023-06-30 00:34:31, count:0
2023-06-30 00:37:31,386 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:36:31, qcd: 2023-06-30 00:35:31, count:0
2023-06-30 00:38:31,516 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:37:31, qcd: 2023-06-30 00:36:31, count:0
2023-06-30 00:39:31,416 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:38:31, qcd: 2023-06-30 00:37:31, count:0
2023-06-30 00:40:31,411 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:39:31, qcd: 2023-06-30 00:38:31, count:0
2023-06-30 00:41:31,350 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:40:31, qcd: 2023-06-30 00:39:31, count:0
2023-06-30 00:42:31,372 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:41:31, qcd: 2023-06-30 00:40:31, count:0
2023-06-30 00:43:31,380 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:42:31, qcd: 2023-06-30 00:41:31, count:0
2023-06-30 00:44:31,478 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:43:31, qcd: 2023-06-30 00:42:31, count:0
2023-06-30 00:45:31,360 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:44:31, qcd: 2023-06-30 00:43:31, count:0
2023-06-30 00:46:31,407 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:45:31, qcd: 2023-06-30 00:44:31, count:0
2023-06-30 00:47:31,500 DEBUG ==> yd : 2023-06-29, td: 2023-06-30, cd: 2023-06-30 00:46:31, qcd: 2023-06-30 00:45:31, count:0
